congress,icpsr_id,state_code,cd,state,party_code,name,first_dimension,second_dimension
5,3437,14,12,PENNSYL,200,GALLATIN,-0.024,-0.055
5,1633,5,98,RHODE I,1,CHAMPLIN,0.68,0.246
5,7553,5,98,RHODE I,1,POTTER,0.385,-0.234
5,9385,5,98,RHODE I,1,TILLINGHAST,0.417,0.909
5,8702,48,1,SOUTH C,1,SMITH  W.L.,0.416,0.425
5,7458,48,1,SOUTH C,1,PINCKNEY,0.692,-0.172
5,8153,48,2,SOUTH C,1,RUTLEDGE,0.746,0.055
5,656,48,3,SOUTH C,200,BENTON,-0.241,-0.058
5,9088,48,4,SOUTH C,200,SUMTER,-0.708,0.458
5,4090,48,5,SOUTH C,1,HARPER,0.574,-0.321
5,8695,48,6,SOUTH C,200,SMITH  W.,0.147,-0.989
5,1741,54,1,TENNESS,200,CLAIBORNE W,0.083,-0.138
5,5867,6,1,VERMONT,200,LYON,-0.254,-0.799
5,6710,6,2,VERMONT,1,MORRIS,0.743,-0.082
5,6674,40,1,VIRGINI,1,MORGAN,0.613,0.596
5,4532,40,2,VIRGINI,200,HOLMES,0.089,-0.254
5,5879,40,3,VIRGINI,1,MACHIR,0.542,-0.65
5,9468,40,4,VIRGINI,200,TRIGG  A.,-0.02,-0.955
5,9470,40,5,VIRGINI,200,TRIGG  J.,0.027,-0.2
5,1815,40,6,VIRGINI,200,CLAY,-0.092,-0.383
5,9658,40,7,VIRGINI,200,VENABLE,-0.125,0.03
5,1739,40,8,VIRGINI,200,CLAIBORNE T,-0.034,0.04
5,3582,40,9,VIRGINI,200,GILES,-0.112,-0.065
5,2883,40,9,VIRGINI,200,EGGLESTON,-0.233,0.09
5,4127,40,10,VIRGINI,200,HARRISON,0.022,-0.241
5,7199,40,11,VIRGINI,1,PARKER  J.,0.421,-0.035
5,3021,40,12,VIRGINI,1,EVANS,0.601,-0.118
5,1853,40,13,VIRGINI,200,CLOPTON,-0.119,-0.086
5,1380,40,14,VIRGINI,200,CABELL,-0.327,-0.033
5,2426,40,15,VIRGINI,200,DAWSON,-0.044,0.057
5,6886,40,16,VIRGINI,200,NEW,-0.176,0.008
5,1007,40,17,VIRGINI,200,BRENT,0.026,-0.084
5,6911,40,18,VIRGINI,200,NICHOLAS,0.026,-0.275
5,5064,40,19,VIRGINI,200,JONES,0.003,-0.191
6,3846,1,98,CONNECT,1,GRISWOLD,0.783,0.623
6,2852,1,98,CONNECT,1,EDMOND,0.804,0.595
6,2316,1,98,CONNECT,1,DANA,0.708,0.215
6,2357,1,98,CONNECT,1,DAVENPORT J,0.736,0.237
6,3679,1,98,CONNECT,1,GOODRICH  E,0.723,0.365
6,3678,1,98,CONNECT,1,GOODRICH  C,0.847,0.514
6,943,1,98,CONNECT,1,BRACE,0.669,0.3
6,8651,1,98,CONNECT,1,SMITH  J.C.,0.766,0.17
6,524,11,1,DELAWAR,1,BAYARD,0.729,-0.381
6,5038,44,98,GEORGIA,1,JONES,0.006,0.301
6,9165,44,98,GEORGIA,1,TALIAFERRO,-0.037,0.999
6,2413,51,1,KENTUCK,200,DAVIS,0.176,-0.103
6,3324,51,2,KENTUCK,200,FOWLER,-0.082,0.384
6,2512,52,1,MARYLAN,1,DENT,0.377,-0.842
6,9299,52,2,MARYLAN,1,THOMAS  J.C,0.617,-0.101
6,2139,52,3,MARYLAN,1,CRAIK,0.698,-0.666
6,332,52,4,MARYLAN,1,BAER,0.582,-0.719
6,8678,52,5,MARYLAN,200,SMITH  S.,0.21,-0.091
6,1716,52,6,MARYLAN,200,CHRISTIE,0.062,-0.399
6,6925,52,7,MARYLAN,200,NICHOLSON,0.035,-0.24
6,2501,52,8,MARYLAN,1,DENNIS,0.625,-0.337
6,8440,3,2,MASSACH,1,SHEPARD,0.721,0.693
6,5850,3,3,MASSACH,1,LYMAN,0.707,0.677
6,3303,3,4,MASSACH,1,FOSTER  D.,0.817,0.486
6,10169,3,5,MASSACH,1,WILLIAMS  L,0.765,0.644
6,7788,3,6,MASSACH,1,REED,0.589,0.619
6,733,3,7,MASSACH,200,BISHOP,-0.082,0.773
6,7108,3,8,MASSACH,1,OTIS,0.765,0.325
6,9650,3,9,MASSACH,200,VARNUM,-0.051,0.986
6,8376,3,10,MASSACH,1,SEWALL,0.758,0.267
6,7764,3,10,MASSACH,1,READ,0.638,0.725
6,484,3,11,MASSACH,1,BARTLETT,0.625,0.373
6,5568,3,12,MASSACH,1,LEE  S.,0.739,0.358
6,9707,3,13,MASSACH,1,WADSWORTH,0.712,0.126
6,9268,3,14,MASSACH,1,THACHER,0.929,0.473
6,3299,4,98,NEW HAM,1,FOSTER  A.,0.806,0.331
6,3357,4,98,NEW HAM,1,FREEMAN,0.658,0.245
6,8423,4,98,NEW HAM,1,SHEAFE,0.878,0.168
6,3701,4,98,NEW HAM,1,GORDON,0.803,0.597
6,9257,4,98,NEW HAM,1,TENNEY,0.636,0.1
6,1974,12,1,NEW JER,200,CONDIT,-0.141,0.99
6,5303,12,2,NEW JER,200,KITCHELL,0.25,-0.895
6,5687,12,3,NEW JER,200,LINN,0.122,0.992
6,4800,12,4,NEW JER,1,IMLAY,0.805,-0.186
6,2351,12,5,NEW JER,1,DAVENPORT F,0.901,0.435
6,8647,13,1,NEW YOR,200,SMITH  J.,0.097,-0.052
6,5715,13,2,NEW YOR,200,LIVINGSTON,0.034,0.268
6,9602,13,3,NEW YOR,200,VANCORTLAND,0.117,-0.167
6,2941,13,4,NEW YOR,200,ELMENDORF,-0.101,-0.354
6,351,13,5,NEW YOR,200,BAILEY,-0.095,0.338
6,722,13,6,NEW YOR,1,BIRD,0.651,-0.759
6,9328,13,7,NEW YOR,200,THOMPSON,0.131,0.327
6,3628,13,8,NEW YOR,1,GLEN,0.791,0.169
6,7481,13,9,NEW YOR,1,PLATT,0.924,-0.104
6,2058,13,10,NEW YOR,1,COOPER,0.803,-0.145
6,2581,47,1,NORTH C,1,DICKSON,0.607,-0.762
6,4303,47,2,NORTH C,1,HENDERSON,0.587,-0.223
6,10176,47,3,NORTH C,200,WILLIAMS  R,0.111,-0.915
6,8837,47,4,NORTH C,200,STANFORD,0.038,-0.802
6,5895,47,5,NORTH C,200,MACON,-0.069,-0.998
6,4426,47,6,NORTH C,1,HILL,0.597,-0.554
6,3859,47,7,NORTH C,1,GROVE,0.559,0.141
6,8977,47,8,NORTH C,200,STONE,0.078,-0.444
6,148,47,9,NORTH C,200,ALSTON,0.056,0.475
6,8756,47,10,NORTH C,200,SPAIGHT,0.288,-0.45
6,9779,14,1,PENNSYL,1,WALN,0.786,0.618
6,5594,14,2,PENNSYL,200,LEIB,-0.166,-0.28
6,9308,14,3,PENNSYL,1,THOMAS  R.,0.647,0.27
6,6784,14,4,PENNSYL,200,MUHLENBERG,0.177,-0.348
6,1132,14,4,PENNSYL,200,BROWN  R.,-0.209,0.25
6,4394,14,5,PENNSYL,200,HIESTER,-0.078,-0.092
6,4037,14,6,PENNSYL,200,HANNA,0.093,-0.039
6,5310,14,7,PENNSYL,1,KITTERA,0.753,0.459
6,4156,14,8,PENNSYL,1,HARTLEY,0.561,-0.355
6,3805,14,9,PENNSYL,200,GREGG,0.009,0.118
6,10352,14,10,PENNSYL,1,WOODS,0.72,-0.26
6,8596,14,11,PENNSYL,200,SMILIE,-0.147,0.412
6,3437,14,12,PENNSYL,200,GALLATIN,-0.024,-0.055
6,1633,5,98,RHODE I,1,CHAMPLIN,0.68,0.246
6,1116,5,98,RHODE I,1,BROWN  J.,0.778,-0.391
6,7458,48,1,SOUTH C,1,PINCKNEY,0.692,-0.172
6,8153,48,2,SOUTH C,1,RUTLEDGE,0.746,0.055
6,4694,48,3,SOUTH C,1,HUGER,0.509,-0.139
6,9088,48,4,SOUTH C,200,SUMTER,-0.708,0.458
6,4090,48,5,SOUTH C,1,HARPER,0.574,-0.321
6,6979,48,6,SOUTH C,1,NOTT,0.463,-0.01
6,1741,54,1,TENNESS,200,CLAIBORNE,0.083,-0.138
6,5867,6,1,VERMONT,200,LYON,-0.072,-0.559
6,6710,6,2,VERMONT,1,MORRIS,0.743,-0.082
6,7159,40,1,VIRGINI,1,PAGE,0.568,-0.521
6,4532,40,2,VIRGINI,200,HOLMES,0.045,-0.251
6,4850,40,3,VIRGINI,200,JACKSON,-0.352,0.194
6,9468,40,4,VIRGINI,200,TRIGG  A.,0.004,-0.957
6,9470,40,5,VIRGINI,200,TRIGG  J.,0.027,-0.2
6,1815,40,6,VIRGINI,200,CLAY,-0.105,-0.412
6,7723,40,7,VIRGINI,200,RANDOLPH,0.208,-1.489
6,3668,40,8,VIRGINI,200,GOODE,0.346,-0.4
6,2883,40,9,VIRGINI,200,EGGLESTON,-0.233,0.09
6,3763,40,10,VIRGINI,200,GRAY,0.18,-0.8
6,7199,40,11,VIRGINI,1,PARKER,0.51,-0.076
6,3021,40,12,VIRGINI,1,EVANS,0.601,-0.118
6,6003,40,13,VIRGINI,1,MARSHALL,0.586,0.21
6,1380,40,14,VIRGINI,200,CABELL,-0.327,-0.033
6,2426,40,15,VIRGINI,200,DAWSON,-0.049,0.058
6,6886,40,16,VIRGINI,200,NEW,-0.171,0.016
6,7573,40,17,VIRGINI,1,POWELL,0.673,-0.428
6,6911,40,18,VIRGINI,200,NICHOLAS,0.026,-0.275
6,5559,40,19,VIRGINI,1,LEE  H.,0.703,-0.711
7,99871,99,0,USA,200,JEFFERSON,-0.008,0.522
7,2357,1,98,CONNECT,1,DAVENPORT,0.75,0.15
7,2316,1,98,CONNECT,1,DANA,0.737,0.202
7,7344,1,98,CONNECT,1,PERKINS,0.856,0.517
7,3846,1,98,CONNECT,1,GRISWOLD,0.764,0.393
7,8651,1,98,CONNECT,1,SMITH  J.C.,0.766,0.17
7,9169,1,98,CONNECT,1,TALLMADGE,0.736,0.145
7,3639,1,98,CONNECT,1,GODDARD,0.811,0.585
7,524,11,1,DELAWAR,1,BAYARD,0.729,-0.381
7,6472,44,98,GEORGIA,200,MILLEDGE,0.1,-0.47
7,2819,44,98,GEORGIA,200,EARLY,0.074,0.026
7,6422,44,98,GEORGIA,200,MERIWETHER,-0.046,-0.999
7,2413,51,1,KENTUCK,200,DAVIS,0.176,-0.103
7,3324,51,2,KENTUCK,200,FOWLER,-0.011,0.426
7,1455,52,1,MARYLAN,1,CAMPBELL,0.575,-0.443
7,911,52,2,MARYLAN,200,BOWIE,0.1,-0.522
7,7478,52,3,MARYLAN,1,PLATER,0.671,-0.12
7,4390,52,4,MARYLAN,200,HIESTER  D.,0.06,-0.145
7,8678,52,5,MARYLAN,200,SMITH  S.,0.14,0.026
7,222,52,6,MARYLAN,200,ARCHER,0.013,-0.136
7,6925,52,7,MARYLAN,200,NICHOLSON,0.035,-0.24
7,2501,52,8,MARYLAN,1,DENNIS,0.625,-0.337
7,325,3,1,MASSACH,200,BACON,-0.079,0.957
7,8440,3,2,MASSACH,1,SHEPARD,0.721,0.693
7,6089,3,3,MASSACH,1,MATTOON,0.532,0.847
7,4181,3,4,MASSACH,1,HASTINGS,0.616,0.227
7,10169,3,5,MASSACH,1,WILLIAMS L.,0.765,0.644
7,8662,3,6,MASSACH,200,SMITH  J.,0.025,1
7,733,3,7,MASSACH,200,BISHOP,-0.082,0.773
7,3001,3,8,MASSACH,200,EUSTIS,0.191,0.16
7,9650,3,9,MASSACH,200,VARNUM,-0.081,1.009
7,7764,3,10,MASSACH,1,READ,0.638,0.725
7,2287,3,11,MASSACH,1,CUTLER,0.812,0.376
7,9271,3,12,MASSACH,1,THATCHER,0.683,0.523
7,9707,3,13,MASSACH,1,WADSWORTH,0.697,0.086
7,2294,3,14,MASSACH,200,CUTTS,-0.122,0.865
7,3299,4,98,NEW HAM,1,FOSTER,0.794,0.277
7,9567,4,98,NEW HAM,1,UPHAM,0.849,0.528
7,9257,4,98,NEW HAM,1,TENNEY,0.636,0.1
7,7308,4,98,NEW HAM,1,PIERCE,0.662,0.749
7,4748,4,98,NEW HAM,1,HUNT,0.578,0.102
7,6760,12,98,NEW JER,200,MOTT,0.086,0.996
7,8748,12,98,NEW JER,200,SOUTHARD,-0.069,0.555
7,1974,12,98,NEW JER,200,CONDIT,-0.141,0.99
7,2942,12,98,NEW JER,200,ELMER,0.051,0.676
7,4293,12,98,NEW JER,200,HELMS,0.046,0.539
7,8647,13,1,NEW YOR,200,SMITH  J.,0.097,-0.052
7,6577,13,2,NEW YOR,200,MITCHILL,0.069,0.357
7,9602,13,3,NEW YOR,200,VANCORTLAND,0.152,-0.15
7,2941,13,4,NEW YOR,200,ELMENDORF,-0.101,-0.354
7,351,13,5,NEW YOR,200,BAILEY,-0.095,0.338
7,9625,13,6,NEW YOR,200,VANNESS,0.154,-0.946
7,9290,13,7,NEW YOR,200,THOMAS,-0.047,0.817
7,9630,13,8,NEW YOR,1,VANRENSSELA,0.802,-0.152
7,9735,13,9,NEW YOR,1,WALKER,0.853,-0.522
7,6715,13,10,NEW YOR,1,MORRIS  T.,0.655,-0.756
7,4519,47,1,NORTH C,200,HOLLAND,-0.247,0.433
7,4303,47,2,NORTH C,1,HENDERSON,0.587,-0.223
7,10176,47,3,NORTH C,200,WILLIAMS R.,0.111,-0.915
7,8837,47,4,NORTH C,200,STANFORD,0.045,-0.858
7,4426,47,6,NORTH C,1,HILL,0.597,-0.554
7,3859,47,7,NORTH C,1,GROVE,0.676,0.209
7,4946,47,8,NORTH C,200,JOHNSON,0.134,-0.991
7,10407,47,8,NORTH C,200,WYNNS,0.003,0.035
7,148,47,9,NORTH C,200,ALSTON,0.022,0.511
7,8842,47,10,NORTH C,1,STANLY,0.522,-0.388
7,5066,14,1,PENNSYL,200,JONES,0.104,-0.216
7,5594,14,2,PENNSYL,200,LEIB,-0.166,-0.28
7,4298,14,3,PENNSYL,1,HEMPHILL,0.654,0.297
7,9621,14,4,PENNSYL,200,VANHORNE,-0.113,0.016
7,1132,14,4,PENNSYL,200,BROWN,-0.219,0.236
7,4394,14,5,PENNSYL,200,HIESTER  J.,-0.018,-0.082
7,4037,14,6,PENNSYL,200,HANNA,0.093,-0.039
7,877,14,7,PENNSYL,1,BOUDE,0.733,-0.463
7,8938,14,8,PENNSYL,200,STEWART,-0.117,0.072
7,3805,14,9,PENNSYL,200,GREGG,-0.042,0.208
7,10352,14,10,PENNSYL,1,WOODS,0.72,-0.26
7,8596,14,11,PENNSYL,200,SMILIE,-0.144,0.38
7,4502,14,12,PENNSYL,200,HOGE,0.264,-0.964
7,8845,5,98,RHODE I,200,STANTON,-0.116,0.692
7,9385,5,98,RHODE I,200,TILLINGHAS,0.417,0.909
7,5814,48,1,SOUTH C,1,LOWNDES,0.575,0.298
7,8153,48,2,SOUTH C,1,RUTLEDGE,0.746,0.055
7,4694,48,3,SOUTH C,1,HUGER,0.509,-0.139
7,10275,48,4,SOUTH C,200,WINN,-0.063,0.157
7,1354,48,5,SOUTH C,200,BUTLER,-0.131,-0.358
7,6653,48,6,SOUTH C,200,MOORE,-0.035,-0.571
7,2583,54,1,TENNESS,200,DICKSON,0.053,0.172
7,8639,6,1,VERMONT,200,SMITH  I.,0.142,-0.99
7,6710,6,2,VERMONT,1,MORRIS L.R.,0.743,-0.082
7,8646,40,1,VIRGINI,200,SMITH  J.,0.038,-0.157
7,4532,40,2,VIRGINI,200,HOLMES,0.001,-0.249
7,4850,40,3,VIRGINI,200,JACKSON,-0.352,0.194
7,9468,40,4,VIRGINI,200,TRIGG  A.,0.028,-0.959
7,9470,40,5,VIRGINI,200,TRIGG  J.J.,0.027,-0.2
7,1815,40,6,VIRGINI,200,CLAY,-0.118,-0.442
7,7723,40,7,VIRGINI,200,RANDOLPH,0.186,-1.391
7,1739,40,8,VIRGINI,200,CLAIBORNE,-0.02,-0.001
7,3582,40,9,VIRGINI,200,GILES,-0.047,-0.043
7,3763,40,10,VIRGINI,200,GRAY,0.158,-0.829
7,6905,40,11,VIRGINI,200,NEWTON,-0.186,-0.003
7,9014,40,12,VIRGINI,1,STRATTON,0.547,0.292
7,1853,40,13,VIRGINI,200,CLOPTON,-0.13,-0.133
7,1380,40,14,VIRGINI,200,CABELL,-0.327,-0.033
7,2426,40,15,VIRGINI,200,DAWSON,-0.054,0.059
7,6886,40,16,VIRGINI,200,NEW,-0.166,0.024
7,1007,40,17,VIRGINI,200,BRENT,0.026,-0.084
7,9335,40,18,VIRGINI,200,THOMPSON,0.039,-0.837
7,9167,40,19,VIRGINI,200,TALIAFERRO,-0.017,0.308
8,2357,1,98,CONNECT,1,DAVENPORT,0.763,0.062
8,3846,1,98,CONNECT,1,GRISWOLD  R,0.745,0.163
8,3639,1,98,CONNECT,1,GODDARD,0.811,0.585
8,8651,1,98,CONNECT,1,SMITH  J.C.,0.766,0.17
8,392,1,98,CONNECT,1,BALDWIN,0.712,0.439
8,2316,1,98,CONNECT,1,DANA,0.765,0.19
8,9169,1,98,CONNECT,1,TALLMADGE,0.732,0.068
8,8013,11,1,DELAWAR,200,RODNEY,0.137,-0.888
8,6422,44,98,GEORGIA,200,MERIWETHER,-0.046,-0.999
8,1174,44,98,GEORGIA,200,BRYAN,-0.008,-1
8,2819,44,98,GEORGIA,200,EARLY,0.074,0.026
8,4012,44,98,GEORGIA,200,HAMMOND,-0.043,-0.073
8,5867,51,1,KENTUCK,200,LYON,0.111,-0.319
8,941,51,2,KENTUCK,200,BOYLE,-0.053,0.057
8,9798,51,3,KENTUCK,200,WALTON,-0.07,0.364
8,8203,51,4,KENTUCK,200,SANDFORD,-0.111,-0.637
8,3324,51,5,KENTUCK,200,FOWLER,0.06,0.469
8,571,51,6,KENTUCK,200,BEDINGER,-0.076,-0.476
8,1455,52,1,MARYLAN,1,CAMPBELL  J,0.557,-0.422
8,911,52,2,MARYLAN,200,BOWIE,0.1,-0.522
8,7478,52,3,MARYLAN,1,PLATER,0.671,-0.12
8,6643,52,5,MARYLAN,200,MOORE  N.R.,-0.113,0.125
8,6198,52,5,MARYLAN,200,MCCREERY,0.052,0.152
8,222,52,6,MARYLAN,200,ARCHER,0.013,-0.136
8,6925,52,7,MARYLAN,200,NICHOLSON,0.035,-0.24
8,2501,52,8,MARYLAN,1,DENNIS,0.625,-0.337
8,3001,3,1,MASSACH,200,EUSTIS,0.191,0.16
8,2214,3,2,MASSACH,200,CROWNINSHIE,-0.055,0.968
8,2287,3,3,MASSACH,1,CUTLER,0.812,0.376
8,9650,3,4,MASSACH,200,VARNUM,-0.111,1.032
8,2801,3,5,MASSACH,1,DWIGHT,0.841,0.298
8,9154,3,6,MASSACH,1,TAGGART,0.524,0.136
8,6571,3,7,MASSACH,1,MITCHELL  N,0.523,0.139
8,10169,3,8,MASSACH,1,WILLIAMS  L,0.765,0.644
8,733,3,9,MASSACH,200,BISHOP,-0.082,0.773
8,4181,3,10,MASSACH,1,HASTINGS,0.616,0.227
8,8865,3,11,MASSACH,1,STEDMAN,0.725,-0.197
8,8563,3,12,MASSACH,200,SKINNER,-0.025,1
8,5477,3,12,MASSACH,200,LARNED,-0.07,0.887
8,8338,3,13,MASSACH,200,SEAVER,-0.219,0.753
8,2294,3,14,MASSACH,200,CUTTS,-0.091,0.872
8,9707,3,15,MASSACH,1,WADSWORTH,0.681,0.046
8,9271,3,16,MASSACH,1,THATCHER,0.683,0.523
8,1732,4,98,NEW HAM,1,CLAGETT,0.495,-0.718
8,9257,4,98,NEW HAM,1,TENNEY,0.636,0.1
8,4600,4,98,NEW HAM,1,HOUGH,0.678,0.194
8,679,4,98,NEW HAM,1,BETTON,0.839,-0.281
8,4748,4,98,NEW HAM,1,HUNT,0.578,0.102
8,4293,12,98,NEW JER,200,HELMS,0.061,0.539
8,2942,12,98,NEW JER,200,ELMER,0.051,0.676
8,6760,12,98,NEW JER,200,MOTT,0.086,0.996
8,8581,12,98,NEW JER,200,SLOAN,0.068,0.169
8,8748,12,98,NEW JER,200,SOUTHARD,-0.047,0.516
8,927,12,98,NEW JER,200,BOYD,0.017,-0.098
8,8647,13,1,NEW YOR,200,SMITH  J.,0.097,-0.052
8,7907,13,1,NEW YOR,200,RIKER,0.07,0.129
8,8206,13,2,NEW YOR,1,SANDS,0.513,0.104
8,6577,13,3,NEW YOR,200,MITCHILL  S,0.069,0.357
8,9602,13,4,NEW YOR,200,VANCORTLAND,0.186,-0.133
8,6172,13,5,NEW YOR,200,MCCORD,-0.297,-0.057
8,9662,13,6,NEW YOR,200,VERPLANCK,0.112,-0.014
8,4169,13,7,NEW YOR,200,HASBROUCK,0.032,-0.015
8,5716,13,8,NEW YOR,1,LIVINGSTON,0.571,-0.064
8,9630,13,9,NEW YOR,1,VANRENSSELA,0.794,-0.074
8,9376,13,10,NEW YOR,1,TIBBITTS,0.972,-0.235
8,7173,13,11,NEW YOR,200,PALMER,-0.705,0.709
8,9290,13,12,NEW YOR,200,THOMAS,-0.047,0.817
8,8187,13,13,NEW YOR,200,SAMMONS,0.081,-0.166
8,8056,13,14,NEW YOR,200,ROOT,0.022,0.351
8,3840,13,15,NEW YOR,1,GRISWOLD  G,0.996,0.092
8,7230,13,16,NEW YOR,200,PATTERSON,-0.133,0.531
8,7403,13,17,NEW YOR,200,PHELPS,-0.055,0.874
8,10407,47,1,NORTH C,200,WYNNS,0.003,0.035
8,148,47,2,NORTH C,200,ALSTON,-0.011,0.547
8,5186,47,3,NORTH C,200,KENNEDY,-0.012,-0.299
8,754,47,4,NORTH C,200,BLACKLEDGE,-0.064,0.035
8,3594,47,5,NORTH C,200,GILLESPIE,-0.009,0.148
8,7658,47,7,NORTH C,1,PURVIANCE,0.447,-0.614
8,8837,47,8,NORTH C,200,STANFORD,0.052,-0.914
8,10171,47,9,NORTH C,200,WILLIAMS  M,0.091,0.004
8,88,47,10,NORTH C,200,ALEXANDER,0.106,0.195
8,4519,47,11,NORTH C,200,HOLLAND,-0.231,0.399
8,10280,47,12,NORTH C,200,WINSTON,-0.031,-0.032
8,6728,24,1,OHIO,200,MORROW,-0.046,0.284
8,7867,14,1,PENNSYL,200,RICHARDS,-0.14,-0.2
8,5594,14,1,PENNSYL,200,LEIB,-0.166,-0.28
8,1814,14,1,PENNSYL,200,CLAY  J.,-0.059,-0.419
8,9621,14,2,PENNSYL,200,VAN HORNE,-0.113,0.016
8,1132,14,2,PENNSYL,200,BROWN,-0.229,0.222
8,2005,14,2,PENNSYL,200,CONRAD,-0.313,0.601
8,169,14,3,PENNSYL,200,ANDERSON,-0.25,0.187
8,4394,14,3,PENNSYL,200,HIESTER,0.042,-0.072
8,10054,14,3,PENNSYL,200,WHITEHILL,-0.386,0.652
8,429,14,4,PENNSYL,200,BARD,-0.229,0.139
8,4037,14,4,PENNSYL,200,HANNA,0.093,-0.039
8,3805,14,5,PENNSYL,200,GREGG,-0.093,0.297
8,8938,14,6,PENNSYL,200,STEWART,-0.117,0.072
8,7760,14,7,PENNSYL,200,REA,-0.169,-0.606
8,3147,14,8,PENNSYL,200,FINDLEY,-0.048,0.566
8,8596,14,9,PENNSYL,200,SMILIE,-0.142,0.348
8,4502,14,10,PENNSYL,200,HOGE  W.,0.264,-0.964
8,5822,14,11,PENNSYL,200,LUCAS,-0.017,-0.107
8,5338,5,98,RHODE I,200,KNIGHT,-0.099,0.753
8,8845,5,98,RHODE I,200,STANTON,-0.116,0.692
8,5814,48,1,SOUTH C,1,LOWNDES,0.575,0.298
8,1354,48,2,SOUTH C,200,BUTLER,-0.139,-0.356
8,4694,48,3,SOUTH C,1,HUGER,0.509,-0.139
8,4019,48,4,SOUTH C,200,HAMPTON,-0.071,0.997
8,10275,48,5,SOUTH C,200,WINN,-0.106,0.113
8,1575,48,6,SOUTH C,200,CASEY,-0.096,-0.624
8,6653,48,7,SOUTH C,200,MOORE  T.,-0.065,-0.537
8,2814,48,8,SOUTH C,200,EARLE,0.122,-0.992
8,1448,54,98,TENNESS,200,CAMPBELL  G,-0.115,0.242
8,2583,54,98,TENNESS,200,DICKSON,0.053,0.172
8,7838,54,98,TENNESS,200,RHEA,-0.139,0.241
8,7055,6,1,VERMONT,200,OLIN,-0.214,0.435
8,2911,6,2,VERMONT,1,ELLIOTT,0.319,0.013
8,1625,6,3,VERMONT,1,CHAMBERLAIN,0.661,-0.166
8,1708,6,4,VERMONT,1,CHITTENDEN,0.594,-0.468
8,4858,40,1,VIRGINI,200,JACKSON,0.066,0.156
8,8894,40,2,VIRGINI,1,STEPHENSON,0.436,-0.773
8,8646,40,3,VIRGINI,200,SMITH  J.,0.018,-0.155
8,4532,40,4,VIRGINI,200,HOLMES,-0.043,-0.247
8,5649,40,5,VIRGINI,1,LEWIS  T.,0.949,0.068
8,6625,40,5,VIRGINI,200,MOORE  A.,-0.069,-0.337
8,10210,40,5,VIRGINI,200,WILSON,-0.12,-0.466
8,9468,40,6,VIRGINI,200,TRIGG  A.,0.051,-0.961
8,5645,40,7,VIRGINI,1,LEWIS  J.,0.605,-0.603
8,5064,40,8,VIRGINI,200,JONES,-0.003,-0.184
8,9335,40,9,VIRGINI,200,THOMPSON,0.039,-0.837
8,2426,40,10,VIRGINI,200,DAWSON,-0.059,0.06
8,6886,40,11,VIRGINI,200,NEW,-0.162,0.031
8,3826,40,12,VIRGINI,1,GRIFFIN,0.399,-0.917
8,9470,40,13,VIRGINI,200,TRIGG  J.,0.027,-0.2
8,1756,40,13,VIRGINI,200,CLARK,0.049,-0.872
8,1815,40,14,VIRGINI,200,CLAY  M.,-0.131,-0.471
8,7723,40,15,VIRGINI,200,RANDOLPH  J,0.163,-1.292
8,2977,40,16,VIRGINI,200,EPPES,-0.166,-0.279
8,1739,40,17,VIRGINI,200,CLAIBORNE,-0.007,-0.042
8,3691,40,18,VIRGINI,200,GOODWYN,-0.127,-0.23
8,3763,40,19,VIRGINI,200,GRAY,0.137,-0.858
8,6905,40,20,VIRGINI,200,NEWTON,-0.159,0.011
8,7727,40,21,VIRGINI,200,RANDOLPH  T,-0.083,0.108
8,1853,40,22,VIRGINI,200,CLOPTON,-0.141,-0.18
9,99871,99,0,USA,200,JEFFERSON,-0.008,0.522
9,6746,1,98,CONNECT,1,MOSELEY,0.746,-0.188
9,9169,1,98,CONNECT,1,TALLMADGE,0.728,-0.009
9,9063,1,98,CONNECT,1,STURGES,0.701,-0.053
9,2357,1,98,CONNECT,1,DAVENPORT,0.777,-0.026
9,7469,1,98,CONNECT,1,PITKIN,0.783,0.048
9,2316,1,98,CONNECT,1,DANA,0.793,0.177
9,8651,1,98,CONNECT,1,SMITH  J.C.,0.766,0.17
9,1085,11,1,DELAWAR,1,BROOM,0.696,0.131
9,2819,44,98,GEORGIA,200,EARLY,0.074,0.026
9,6422,44,98,GEORGIA,200,MERIWETHER,-0.046,-0.999
9,8595,44,98,GEORGIA,200,SMELT,0.035,-0.193
9,8761,44,98,GEORGIA,200,SPALDING,0.235,-0.949
9,686,44,98,GEORGIA,200,BIBB,-0.008,-0.876
9,5867,51,1,KENTUCK,200,LYON,0.293,-0.078
9,941,51,2,KENTUCK,200,BOYLE,-0.053,0.057
9,9798,51,3,KENTUCK,200,WALTON,-0.07,0.364
9,8203,51,4,KENTUCK,200,SANDFORD,-0.111,-0.637
9,3324,51,5,KENTUCK,200,FOWLER,0.132,0.512
9,571,51,6,KENTUCK,200,BEDINGER,-0.076,-0.476
9,1455,52,1,MARYLAN,1,CAMPBELL J.,0.539,-0.401
9,2099,52,2,MARYLAN,200,COVINGTON,0.027,-0.238
9,5917,52,3,MARYLAN,200,MAGRUDER,-0.057,-0.043
9,6871,52,4,MARYLAN,200,NELSON  R.,-0.066,0.065
9,6643,52,5,MARYLAN,200,MOORE  N.,-0.11,0.158
9,6198,52,5,MARYLAN,200,MCCREERY,0.052,0.152
9,222,52,6,MARYLAN,200,ARCHER,0.013,-0.136
9,6925,52,7,MARYLAN,200,NICHOLSON,0.035,-0.24
